node,lat,lon
5707,41.171839,-73.566481
5698,41.162295,-73.572269
5884,41.160895,-73.57517
5957,41.156847,-73.572225
5699,41.165695,-73.567869
5700,41.165895,-73.567769
5701,41.165595,-73.568669
5702,41.165195,-73.567969
5714,41.166195,-73.566869
5703,41.162395,-73.568169
5958,41.160095,-73.568469
5959,41.161495,-73.565269
5704,41.174783,-73.564561
5705,41.17517,-73.564941
5709,41.175909,-73.563356
260943,41.179512,-73.566574
5708,41.172703,-73.563953
5710,41.170895,-73.563269
5724,41.175775,-73.559921
5716,41.168995,-73.563569
5717,41.170395,-73.560169
5711,41.168395,-73.566169
5713,41.167395,-73.565669
5719,41.161795,-73.562469
5715,41.164295,-73.565469
5718,41.165395,-73.560669
5725,41.172095,-73.560369
5726,41.170595,-73.559269
5720,41.165495,-73.562369
5729,41.160795,-73.560369
5730,41.165697,-73.55937
5721,41.178595,-73.553469
5722,41.179895,-73.551969
6439,41.178795,-73.555569
5723,41.181457,-73.551468
5731,41.175495,-73.549369
260946,41.182037,-73.550476
5727,41.178306,-73.555801
5728,41.169895,-73.558469
6440,41.178048,-73.558498
6021,41.159596,-73.560369
6033,41.163696,-73.549969
6441,41.164461,-73.558902
5732,41.170095,-73.542768
5740,41.179495,-73.545369
5758,41.168895,-73.542068
5783,41.172295,-73.531268
5733,41.186595,-73.534868
5734,41.188495,-73.527568
5748,41.18843,-73.53601
5749,41.185395,-73.534068
5735,41.192895,-73.523468
5736,41.193095,-73.523268
5739,41.186595,-73.524968
6234,41.189695,-73.521068
5737,41.190095,-73.520868
5738,41.194007,-73.52397
6215,41.190795,-73.519768
260967,41.197814,-73.525359
5773,41.185295,-73.528268
5775,41.186295,-73.522668
5741,41.180295,-73.547269
5742,41.179095,-73.543268
5743,41.176495,-73.541668
5750,41.180383,-73.541264
5753,41.178095,-73.536168
5755,41.175795,-73.542568
5744,41.180799,-73.540624
5745,41.185055,-73.540912
5752,41.184021,-73.536825
5746,41.185823,-73.53632
5747,41.186531,-73.540191
260951,41.18787,-73.546248
260964,41.190633,-73.538327
5768,41.185295,-73.532368
5769,41.181495,-73.534068
5751,41.178783,-73.539408
5754,41.174395,-73.532968
5756,41.175695,-73.543968
5757,41.173995,-73.542368
5760,41.16854,-73.542017
5765,41.169095,-73.539468
5759,41.167495,-73.541868
5763,41.165596,-73.542368
5761,41.16456,-73.544976
5762,41.164996,-73.544168
6034,41.162796,-73.549069
5764,41.163996,-73.540468
5766,41.166296,-73.538768
5767,41.169395,-73.537968
5770,41.185195,-73.529868
5771,41.182795,-73.530068
5772,41.175695,-73.529068
5789,41.175395,-73.528468
5774,41.183343,-73.525648
5778,41.182015,-73.526512
5779,41.182639,-73.524496
6235,41.183195,-73.521168
5776,41.176395,-73.526568
5777,41.178195,-73.528068
5781,41.176395,-73.524068
5780,41.180767,-73.524288
5782,41.178795,-73.524268
5793,41.174296,-73.522068
5784,41.16952,-73.5324
5785,41.172079,-73.527824
5790,41.172196,-73.525968
5791,41.167936,-73.528432
5786,41.165196,-73.529968
5787,41.162796,-73.530868
5788,41.166996,-73.535068
6244,41.165596,-73.522368
5792,41.16872,-73.523024
5794,41.168752,-73.526592
5795,41.167856,-73.522368
6238,41.16936,-73.520816
6239,41.171596,-73.517567
5796,41.16784,-73.525312
6241,41.166704,-73.521376
5797,41.151743,-73.606611
5798,41.154751,-73.608755
5801,41.152795,-73.60267
5803,41.150143,-73.606803
5799,41.154995,-73.602971
5800,41.154895,-73.604071
5828,41.155795,-73.59617
5802,41.152995,-73.60067
5804,41.138296,-73.60157
5805,41.140424,-73.603745
5808,41.146696,-73.60007
5816,41.134996,-73.60087
5815,41.14606,-73.608078
6422,41.140248,-73.607845
5806,41.152797,-73.592263
5807,41.154895,-73.59327
5810,41.154698,-73.589533
5833,41.152395,-73.59207
5823,41.158295,-73.59557
5830,41.154695,-73.59527
5809,41.147176,-73.603709
5838,41.148196,-73.59827
5812,41.154598,-73.590998
5814,41.142721,-73.608259
6421,41.150304,-73.60966
5817,41.132096,-73.60717
5818,41.132296,-73.59777
5920,41.133096,-73.59737
5925,41.130596,-73.59827
5936,41.125996,-73.59367
5820,41.159095,-73.59627
5821,41.160659,-73.597245
5822,41.158195,-73.59627
260981,41.161682,-73.597825
5824,41.157995,-73.59727
5826,41.156671,-73.596322
5834,41.159195,-73.59127
5825,41.156646,-73.60578
5827,41.156719,-73.596562
5829,41.156495,-73.59637
5831,41.154506,-73.597141
5832,41.152195,-73.59307
5836,41.150895,-73.59697
5837,41.147396,-73.59147
5853,41.149792,-73.590178
5835,41.158195,-73.59067
5839,41.159064,-73.587972
5841,41.147196,-73.59367
5855,41.143096,-73.59127
5840,41.156828,-73.589459
5872,41.160795,-73.58487
5842,41.146296,-73.59377
5843,41.141096,-73.59847
5844,41.141996,-73.59837
5845,41.140996,-73.59887
5846,41.140396,-73.59737
5847,41.139596,-73.59517
5848,41.138396,-73.59767
5849,41.138996,-73.59407
5917,41.137296,-73.59877
5850,41.139196,-73.59387
5922,41.136496,-73.59547
5851,41.139344,-73.593554
5852,41.137536,-73.59245
5863,41.141096,-73.59087
5854,41.148296,-73.58897
5856,41.151632,-73.589618
5860,41.146796,-73.58877
5864,41.148496,-73.58817
5857,41.152032,-73.586882
5858,41.15016,-73.587442
5859,41.152,-73.58333
5879,41.155951,-73.58445
5882,41.154143,-73.58301
5896,41.150656,-73.583378
5861,41.146596,-73.58867
5862,41.146396,-73.58897
6006,41.144027,-73.586889
5865,41.139996,-73.59097
5894,41.148896,-73.58647
5866,41.134396,-73.58737
5869,41.141196,-73.58817
5906,41.137296,-73.58097
5934,41.133796,-73.58807
5935,41.132196,-73.58447
5867,41.141196,-73.58787
5868,41.143296,-73.58707
5870,41.140296,-73.58717
5871,41.137488,-73.586578
5873,41.162095,-73.58307
5874,41.162559,-73.58181
5875,41.161247,-73.581442
5876,41.162895,-73.58117
5883,41.163087,-73.580178
5877,41.158015,-73.580338
5878,41.158495,-73.580978
5881,41.157336,-73.580712
5885,41.159095,-73.574769
5880,41.155999,-73.58301
5902,41.156127,-73.580786
5886,41.15512,-73.574497
5887,41.154704,-73.577474
5893,41.153896,-73.572969
5888,41.156031,-73.578178
5891,41.154544,-73.57805
5889,41.150996,-73.58227
5890,41.153296,-73.575769
5897,41.147796,-73.58167
5892,41.154088,-73.576297
5962,41.153996,-73.572569
5895,41.149196,-73.58457
5898,41.144096,-73.58247
5899,41.146896,-73.58307
5900,41.143396,-73.58317
5909,41.146496,-73.578469
5901,41.143612,-73.58521
5903,41.142496,-73.58307
6008,41.146639,-73.585549
5904,41.141496,-73.58267
5911,41.143096,-73.578669
5944,41.135896,-73.579669
5907,41.150796,-73.576869
5908,41.151396,-73.577369
5912,41.147888,-73.575201
5913,41.151196,-73.574069
5910,41.148224,-73.578594
5914,41.143196,-73.576269
5964,41.151696,-73.571069
5915,41.142896,-73.574969
5991,41.139596,-73.573369
5918,41.139396,-73.59897
5919,41.136596,-73.59897
5921,41.132896,-73.59497
5923,41.133496,-73.58877
5932,41.133396,-73.58897
5926,41.131196,-73.59587
5927,41.128996,-73.59557
5930,41.133096,-73.59097
5928,41.126696,-73.59287
5929,41.128596,-73.59277
5931,41.131796,-73.59097
5937,41.130896,-73.58637
5945,41.128596,-73.580069
5938,41.131896,-73.58737
5939,41.127996,-73.58827
5940,41.128096,-73.58897
5942,41.127496,-73.58677
6411,41.123396,-73.594869
5946,41.135496,-73.579369
5949,41.136496,-73.574669
5953,41.126996,-73.58427
5947,41.133996,-73.579569
5948,41.132796,-73.577769
5950,41.135596,-73.573169
5951,41.130396,-73.577169
6059,41.135496,-73.572669
6065,41.131296,-73.573169
5955,41.127096,-73.576869
5956,41.125696,-73.576269
5960,41.159007,-73.568593
5966,41.162695,-73.564469
5961,41.156696,-73.568069
5967,41.159231,-73.566561
5968,41.15728,-73.566497
5963,41.152996,-73.571469
5982,41.150192,-73.570561
5974,41.158396,-73.561169
5969,41.153396,-73.565169
5970,41.155596,-73.564669
5971,41.153792,-73.566305
5972,41.152496,-73.565069
5973,41.151496,-73.565869
6010,41.151696,-73.562069
6001,41.151496,-73.566469
6002,41.150464,-73.565745
5975,41.157096,-73.559469
6024,41.155196,-73.558469
5976,41.154596,-73.561169
5977,41.155496,-73.561269
5980,41.154296,-73.562069
5981,41.154296,-73.560669
5978,41.147711,-73.556628
5979,41.148132,-73.554723
6036,41.148736,-73.557057
6039,41.145896,-73.555869
6027,41.154396,-73.558269
5987,41.148096,-73.570569
5983,41.144896,-73.570869
5984,41.146452,-73.573865
5985,41.147896,-73.570969
5989,41.144096,-73.570769
6406,41.146656,-73.574385
5986,41.148296,-73.572269
5988,41.146996,-73.567369
6007,41.148384,-73.565937
6009,41.144896,-73.565369
5990,41.142996,-73.570569
5996,41.144196,-73.568869
5995,41.140996,-73.570269
5997,41.143196,-73.568169
5992,41.140896,-73.572469
5993,41.138496,-73.572669
5999,41.138296,-73.570269
5994,41.139596,-73.570069
6000,41.139093,-73.566688
5998,41.140896,-73.567669
6061,41.136696,-73.568569
6407,41.139024,-73.566225
6003,41.149896,-73.565369
6004,41.149696,-73.565869
6005,41.148146,-73.559281
6015,41.142896,-73.564769
6018,41.145496,-73.564169
6011,41.150396,-73.561969
6029,41.151296,-73.557769
6012,41.142196,-73.565469
6013,41.142896,-73.566069
6014,41.141996,-73.564669
6016,41.141396,-73.564369
6017,41.140224,-73.565377
6019,41.140352,-73.562033
6020,41.137896,-73.558569
6043,41.140296,-73.556569
6083,41.133896,-73.558369
6023,41.161896,-73.552669
6026,41.160014,-73.552199
6032,41.162096,-73.553769
6028,41.152096,-73.556069
6030,41.151696,-73.556169
6031,41.151796,-73.555669
6037,41.151496,-73.554869
6035,41.160596,-73.546168
6099,41.159196,-73.548668
6100,41.157596,-73.544868
6038,41.148496,-73.551568
6047,41.146596,-73.550168
6048,41.146696,-73.548568
6050,41.149196,-73.549268
6042,41.142096,-73.555769
6046,41.146096,-73.554469
6040,41.129996,-73.558169
6041,41.128723,-73.559534
6087,41.130596,-73.558269
6088,41.128196,-73.555968
6044,41.140596,-73.556069
6055,41.142196,-73.551068
6045,41.136496,-73.551968
6058,41.137296,-73.550368
6091,41.135996,-73.551368
6049,41.145196,-73.551768
6051,41.146196,-73.547868
6122,41.147196,-73.547268
6052,41.142396,-73.550268
6123,41.145296,-73.547468
6125,41.146296,-73.544968
6054,41.141796,-73.547668
6129,41.141496,-73.545668
6131,41.140696,-73.547968
6056,41.140696,-73.550768
6057,41.140096,-73.553368
6092,41.137796,-73.548768
6060,41.13264,-73.572065
6062,41.132816,-73.570577
6068,41.132064,-73.572369
6064,41.136097,-73.567811
6069,41.127496,-73.567469
6063,41.135196,-73.566669
6074,41.134396,-73.565069
6075,41.133496,-73.567169
6082,41.138244,-73.565314
6067,41.129996,-73.572369
6070,41.126596,-73.569369
6071,41.126996,-73.568169
6076,41.127596,-73.566769
6072,41.123796,-73.565269
6073,41.136496,-73.565269
6084,41.133896,-73.560569
6077,41.126696,-73.564769
6080,41.130352,-73.561809
6078,41.123796,-73.563469
6079,41.124796,-73.561869
6081,41.128528,-73.561825
6085,41.135996,-73.560669
6090,41.126396,-73.561069
6093,41.128996,-73.552168
6094,41.128032,-73.551024
6098,41.126196,-73.562269
6096,41.130296,-73.551868
6097,41.132396,-73.549168
6180,41.133296,-73.545968
6103,41.155596,-73.544268
6106,41.157896,-73.542368
6101,41.158496,-73.540668
6102,41.160896,-73.542168
6113,41.155596,-73.538368
6105,41.155077,-73.54389
6104,41.154496,-73.543468
6110,41.153006,-73.543792
6111,41.154396,-73.540068
6107,41.155996,-73.541868
6108,41.148096,-73.543768
6109,41.152196,-73.543968
6115,41.153596,-73.539168
6126,41.147264,-73.54382
6114,41.164296,-73.538668
6117,41.153696,-73.536568
6116,41.152496,-73.537968
6118,41.150396,-73.535368
6149,41.153196,-73.534368
6142,41.147152,-73.536512
6160,41.150192,-73.53448
6119,41.150696,-73.546168
6120,41.151596,-73.546968
6121,41.148796,-73.548068
6124,41.147296,-73.544268
6127,41.146096,-73.542668
6128,41.144296,-73.544768
6136,41.144196,-73.545668
6137,41.141696,-73.544168
6134,41.140896,-73.545368
6132,41.139096,-73.545868
6133,41.140032,-73.54848
6179,41.134496,-73.546068
6135,41.138296,-73.543768
6182,41.138196,-73.543168
6183,41.137796,-73.543468
6138,41.142096,-73.542568
6139,41.148272,-73.538864
6140,41.151136,-73.539536
6141,41.148448,-73.541232
6143,41.145196,-73.537268
6144,41.144296,-73.540768
6145,41.139396,-73.540468
6146,41.142496,-73.540668
6147,41.139196,-73.540968
6187,41.136596,-73.540668
6150,41.149196,-73.528268
6157,41.155796,-73.527068
6162,41.150112,-73.533792
6164,41.148473,-73.528005
6151,41.162396,-73.526268
6152,41.161096,-73.528668
6153,41.160696,-73.526468
6269,41.162496,-73.517967
6154,41.159296,-73.531068
6155,41.157896,-73.526368
6156,41.158996,-73.528768
6158,41.154928,-73.525056
6159,41.153184,-73.523103
6271,41.155296,-73.520167
6161,41.150296,-73.534068
6163,41.146996,-73.527468
6165,41.145408,-73.527295
6172,41.147488,-73.523663
6442,41.149326,-73.525894
6166,41.146144,-73.525999
6175,41.142996,-73.527567
6176,41.14528,-73.52848
6167,41.149996,-73.523867
6168,41.150396,-73.524767
6169,41.149796,-73.523567
6171,41.150096,-73.523467
6170,41.147496,-73.522767
6173,41.147096,-73.519467
6272,41.150696,-73.520767
6285,41.149396,-73.519967
6287,41.146996,-73.518867
6174,41.140696,-73.527367
6177,41.137296,-73.526167
6292,41.140996,-73.522267
6178,41.143596,-73.524167
6204,41.135896,-73.525567
6205,41.136796,-73.522167
6184,41.136496,-73.543368
6186,41.131396,-73.547368
6185,41.134496,-73.540368
6188,41.134296,-73.539568
6189,41.134096,-73.538568
6190,41.133728,-73.538304
6202,41.126296,-73.534368
6192,41.136384,-73.530432
6193,41.13637,-73.531659
6194,41.136544,-73.529663
6195,41.133596,-73.530867
6196,41.133596,-73.528367
6197,41.130896,-73.530967
6200,41.130796,-73.532568
6203,41.130696,-73.529067
6198,41.129596,-73.534068
6199,41.129724,-73.535299
6201,41.126796,-73.532467
6210,41.125996,-73.533568
6207,41.134796,-73.525067
6335,41.137328,-73.520799
6208,41.134296,-73.527667
6209,41.130096,-73.522667
6337,41.130912,-73.520095
6213,41.192395,-73.519168
6214,41.195423,-73.520977
6216,41.197423,-73.514896
6237,41.186295,-73.508567
6217,41.196399,-73.514448
6218,41.198434,-73.514617
6223,41.196815,-73.510863
6224,41.195551,-73.513168
6222,41.198885,-73.513967
261041,41.198895,-73.514377
6219,41.199895,-73.511577
6220,41.200519,-73.510156
6360,41.199364,-73.512798
6221,41.198527,-73.509487
6225,41.200814,-73.509487
6226,41.191327,-73.505823
261043,41.200897,-73.509542
6229,41.185095,-73.503467
6230,41.192031,-73.504175
6251,41.185295,-73.506267
6255,41.185795,-73.501867
6256,41.182596,-73.500367
6233,41.190295,-73.500867
6236,41.171996,-73.514667
6247,41.166196,-73.511467
6250,41.188395,-73.508167
6240,41.168096,-73.516767
6242,41.166656,-73.524256
6243,41.165696,-73.520267
6246,41.16448,-73.519279
6245,41.163996,-73.522768
6267,41.164128,-73.520287
6268,41.163696,-73.518575
6248,41.166496,-73.516467
6249,41.16304,-73.509183
6260,41.167996,-73.504867
6309,41.162496,-73.508667
6311,41.16368,-73.507631
6252,41.182195,-73.507567
6253,41.178096,-73.507667
6257,41.181896,-73.500167
6254,41.179196,-73.509967
6258,41.164,-73.503407
6259,41.165232,-73.506079
6263,41.166196,-73.502867
6317,41.159696,-73.502767
6261,41.168796,-73.501867
6262,41.174796,-73.510767
6264,41.169096,-73.500767
6265,41.159808,-73.516415
6266,41.160352,-73.520319
6275,41.159196,-73.513967
6270,41.164448,-73.517247
6273,41.156496,-73.516751
6274,41.154656,-73.517343
6276,41.157696,-73.515367
6278,41.159496,-73.511967
6277,41.162464,-73.510831
6279,41.163328,-73.511071
6280,41.159496,-73.511367
6281,41.159396,-73.510867
6282,41.159196,-73.511167
6283,41.159296,-73.509667
6284,41.156196,-73.509867
6310,41.159596,-73.505167
6314,41.152996,-73.508467
6313,41.155496,-73.514367
6286,41.149396,-73.521267
6288,41.146196,-73.519167
6297,41.148296,-73.516067
6289,41.145792,-73.519311
6290,41.145344,-73.516335
6291,41.143496,-73.519767
6293,41.143136,-73.517775
6294,41.141196,-73.514767
6300,41.141796,-73.517867
6301,41.140996,-73.514667
6295,41.148996,-73.514367
6296,41.151896,-73.515667
6298,41.149496,-73.510867
6299,41.153296,-73.515967
6316,41.149896,-73.506967
6302,41.139996,-73.515967
6303,41.140396,-73.513067
6306,41.140996,-73.511567
6307,41.138496,-73.513367
6304,41.141696,-73.510067
6305,41.143396,-73.510467
6308,41.137996,-73.508867
6327,41.142196,-73.502967
6340,41.137534,-73.513762
6341,41.137996,-73.512667
6349,41.135896,-73.509567
6350,41.13512,-73.507583
6312,41.159496,-73.503267
6318,41.159196,-73.502667
6315,41.151272,-73.511489
6322,41.145896,-73.504867
6319,41.157396,-73.500967
6320,41.156996,-73.504867
6321,41.155296,-73.500067
6325,41.144996,-73.510067
6326,41.144796,-73.504067
6323,41.145196,-73.501266
6324,41.149296,-73.504867
6329,41.145296,-73.501066
6330,41.140696,-73.502566
6328,41.145806,-73.500374
6452,41.146818,-73.501554
6331,41.136696,-73.502966
6332,41.141496,-73.500766
6334,41.140196,-73.500166
6352,41.135096,-73.503366
6333,41.140796,-73.500366
6344,41.12952,-73.513807
6338,41.132096,-73.520815
6342,41.132896,-73.515667
6475,41.138392,-73.518527
6343,41.131396,-73.513667
6346,41.128396,-73.506966
6348,41.124624,-73.514143
6353,41.131796,-73.502766
6354,41.135196,-73.501266
6357,41.130196,-73.510567
6358,41.131196,-73.501966
6356,41.133696,-73.500318
6365,41.073719,-73.535631
6383,41.095803,-73.529046
6453,41.095199,-73.528184
6436,41.074039,-73.53403
6466,41.178565,-73.557665
6449,41.108231,-73.51789
6450,41.107883,-73.516277
6457,41.085383,-73.515336
6462,41.084751,-73.516524
6492,41.076869,-73.604177
236979,41.178487,-73.595923
236980,41.179855,-73.593415
260806,41.176202,-73.59801
260939,41.176396,-73.595014
260805,41.182395,-73.594666
260807,41.180233,-73.591489
239240,41.21363,-73.521721
255019,41.213916,-73.519739
239761,41.205765,-73.580854
239762,41.20705,-73.58276
260786,41.204856,-73.581681
260787,41.205879,-73.58075
259833,41.142472,-73.640399
259848,41.143914,-73.635976
261295,41.144457,-73.633739
261001,41.215775,-73.516688
263881,41.213253,-73.519189
259409,41.173881,-73.63309
259410,41.168037,-73.631854
259411,41.163337,-73.630755
259413,41.167536,-73.628563
263001,41.161554,-73.631136
259422,41.174102,-73.625766
262999,41.169859,-73.62655
259789,41.141548,-73.665043
259791,41.143722,-73.662525
259805,41.151382,-73.656361
259816,41.149368,-73.644671
259834,41.146575,-73.64313
263018,41.150025,-73.644129
263023,41.14553,-73.642424
264170,41.141998,-73.641779
259835,41.146522,-73.641864
259836,41.146179,-73.639285
259845,41.149406,-73.637363
263028,41.145294,-73.637637
259837,41.156494,-73.629764
259838,41.158876,-73.630912
259840,41.156219,-73.627794
263740,41.159237,-73.632676
259841,41.156051,-73.62575
260613,41.160171,-73.625063
259842,41.154541,-73.62575
260972,41.155868,-73.62314
259849,41.144371,-73.636432
263961,41.144447,-73.636523
264171,41.144041,-73.637569
260668,41.221282,-73.585343
260671,41.21733,-73.581254
260672,41.215293,-73.584062
260894,41.212547,-73.573213
260709,41.21183,-73.597109
260760,41.209167,-73.591097
260728,41.192916,-73.600222
260729,41.19252,-73.597826
260779,41.191168,-73.590327
260780,41.193977,-73.596148
260731,41.173973,-73.606417
260732,41.175648,-73.609955
260738,41.170784,-73.608171
260739,41.173004,-73.604387
260893,41.17707,-73.610707
262943,41.174956,-73.611667
260733,41.171012,-73.61043
260734,41.172599,-73.613802
260737,41.172645,-73.610491
260740,41.17057,-73.608675
260746,41.169334,-73.607241
260751,41.170127,-73.602648
260745,41.16938,-73.610659
260741,41.165786,-73.61194
260742,41.167778,-73.610903
260743,41.165214,-73.613344
260744,41.164863,-73.611193
260973,41.162475,-73.61397
260974,41.162521,-73.60898
260747,41.167961,-73.609438
260748,41.165306,-73.606829
260752,41.170036,-73.604799
260749,41.165313,-73.6084
260750,41.163177,-73.606417
260757,41.164032,-73.600038
260755,41.166976,-73.600969
260753,41.168487,-73.604326
260754,41.165748,-73.601015
260756,41.167076,-73.602007
262959,41.168252,-73.598478
260812,41.164779,-73.596681
260764,41.21347,-73.589876
260766,41.208686,-73.59128
260775,41.203529,-73.583131
260767,41.206024,-73.592775
260769,41.204101,-73.592958
260770,41.200798,-73.593126
260771,41.204154,-73.590868
260778,41.200035,-73.594576
260782,41.201271,-73.590226
260772,41.205085,-73.590624
260773,41.202919,-73.590104
260774,41.203582,-73.589005
260785,41.202957,-73.58394
260777,41.199768,-73.595278
260783,41.19062,-73.589402
262929,41.193734,-73.58707
260784,41.185348,-73.588456
262938,41.187992,-73.581756
260799,41.199081,-73.572206
260788,41.20623,-73.580567
260789,41.208198,-73.578858
260790,41.208896,-73.576676
260797,41.209571,-73.575089
261098,41.210383,-73.577594
260791,41.166561,-73.593314
260792,41.16828,-73.595804
260816,41.179901,-73.582841
260796,41.208007,-73.574037
260798,41.205925,-73.567262
260902,41.198539,-73.571977
260800,41.193969,-73.581208
260801,41.195747,-73.583878
260802,41.192039,-73.580918
260803,41.193145,-73.578187
260804,41.193313,-73.570863
260904,41.193275,-73.568894
262958,41.175017,-73.597898
260808,41.179595,-73.588365
262955,41.182758,-73.59132
260809,41.178573,-73.58812
260810,41.176973,-73.586369
260811,41.174949,-73.591905
260936,41.167202,-73.598648
260813,41.182884,-73.574006
260814,41.186061,-73.578841
260820,41.18235,-73.575288
260938,41.182928,-73.573579
262956,41.184658,-73.582094
260819,41.180169,-73.579902
260817,41.181144,-73.578294
260818,41.17823,-73.576508
260821,41.180611,-73.574006
262965,41.18048,-73.574006
260841,41.213577,-73.567903
260895,41.21347,-73.57071
260897,41.212936,-73.567567
260879,41.216884,-73.549449
262962,41.217488,-73.547548
260886,41.222076,-73.534119
260887,41.224016,-73.53316
260890,41.220565,-73.532425
260888,41.224662,-73.533111
262973,41.226024,-73.534445
260891,41.214767,-73.531371
260892,41.221679,-73.53044
260956,41.21289,-73.531142
260966,41.215614,-73.52798
261005,41.22206,-73.523852
260896,41.213684,-73.570589
260900,41.20771,-73.562439
260901,41.205482,-73.56424
260910,41.204284,-73.560226
260903,41.197654,-73.568131
260905,41.194781,-73.569201
260906,41.193016,-73.56279
260924,41.199203,-73.560226
260907,41.190132,-73.569932
262990,41.195323,-73.567826
260908,41.192039,-73.55896
260909,41.18898,-73.564239
260937,41.18898,-73.567261
260941,41.186471,-73.569657
260928,41.191322,-73.556976
260940,41.184333,-73.569749
260911,41.201728,-73.564469
260912,41.201721,-73.55925
260920,41.200035,-73.558838
260917,41.205833,-73.553604
260918,41.207313,-73.553421
260919,41.204826,-73.554764
262976,41.207275,-73.552887
260922,41.202644,-73.553726
262979,41.200749,-73.558514
260921,41.200628,-73.558563
260925,41.199249,-73.559479
262981,41.1995,-73.557821
260923,41.201904,-73.553192
260926,41.197822,-73.552612
262978,41.197061,-73.554567
260927,41.197858,-73.5533
260931,41.197509,-73.552612
260929,41.18885,-73.556229
260930,41.190055,-73.551742
260944,41.185661,-73.560226
260945,41.188491,-73.556229
260948,41.189729,-73.551121
260934,41.198005,-73.550644
260955,41.194315,-73.552562
260932,41.189575,-73.550827
260933,41.191849,-73.551209
260949,41.188751,-73.550644
260935,41.197692,-73.547333
260959,41.199539,-73.547974
260957,41.200698,-73.543091
260961,41.194419,-73.543549
262966,41.183322,-73.572436
262967,41.182037,-73.57311
260942,41.182395,-73.567596
262968,41.184141,-73.571663
260947,41.183166,-73.554977
260952,41.187383,-73.550055
260950,41.189605,-73.552093
262987,41.188161,-73.55039
262984,41.190934,-73.544252
260953,41.210105,-73.542572
260954,41.209585,-73.544941
262977,41.205683,-73.544885
262975,41.208881,-73.545805
260965,41.212135,-73.528823
260960,41.192924,-73.541458
260963,41.188758,-73.543899
262983,41.193512,-73.536711
262982,41.193359,-73.544302
260968,41.214126,-73.524901
261099,41.216439,-73.528154
262964,41.216079,-73.527129
260970,41.204805,-73.519767
260969,41.214844,-73.524437
261025,41.204845,-73.517567
263003,41.153449,-73.625112
260975,41.159782,-73.608156
260976,41.158375,-73.607893
260978,41.160751,-73.605135
261425,41.156982,-73.608049
262971,41.15809,-73.60999
260982,41.161186,-73.600617
260979,41.159149,-73.60019
260980,41.159287,-73.604922
260996,41.222344,-73.519127
261006,41.219625,-73.517957
261007,41.218295,-73.517448
261023,41.213774,-73.515737
261004,41.218124,-73.518947
262463,41.220885,-73.522166
261024,41.204935,-73.516517
261028,41.213275,-73.515177
261027,41.203031,-73.515653
261026,41.202405,-73.515368
261039,41.200814,-73.515017
263441,41.20298,-73.514577
261029,41.211024,-73.512557
261030,41.215954,-73.511088
261031,41.209994,-73.514608
261032,41.210085,-73.511848
261033,41.208095,-73.511338
261035,41.207385,-73.513908
261038,41.202314,-73.510486
261036,41.201495,-73.51342
261037,41.202073,-73.511507
261044,41.19985,-73.512138
261048,41.203565,-73.507666
261040,41.199985,-73.517977
261042,41.199507,-73.512919
261045,41.204714,-73.508016
261051,41.204845,-73.504966
261100,41.217084,-73.528116
262196,41.216836,-73.527797
261296,41.145164,-73.632259
264172,41.145055,-73.634306
261297,41.145227,-73.632127
262939,41.189315,-73.580144
262963,41.2175,-73.547546
262969,41.181725,-73.57158
262970,41.183015,-73.57106
262980,41.200425,-73.557184
262989,41.193953,-73.540229
264342,41.19337,-73.532027
262985,41.191075,-73.54416
262986,41.191265,-73.544036
263002,41.162044,-73.628856
263004,41.153545,-73.62439
263005,41.153918,-73.624814
263024,41.145727,-73.641278
263027,41.1449,-73.637056
263794,41.145389,-73.636601
263443,41.202874,-73.512335
263694,41.131403,-73.661769
